customer_id,group,before_test,after_test
1,treatment,35.181701771335256,41.65238619683207
2,treatment,50.891029449233734,60.21684442490559
3,control,42.905460085802304,39.13887689240059
4,control,60.221514704199514,63.434459388983136
5,treatment,69.45619090923944,79.82257360993457
6,treatment,52.706253580473586,62.788642186125585
7,control,41.73251833040735,40.457765683080105
8,treatment,55.47729860285772,72.55610086091421
9,control,56.676828372147924,65.11952706409114
10,treatment,62.6681163306813,71.8361091310295
11,control,64.44695142067681,64.99743802169435
12,treatment,40.81871325730072,50.96083858042095
13,treatment,58.237232316072756,75.74141155781851
14,treatment,71.41635059313381,89.0269041524151
15,treatment,49.70808664666245,65.11946982584149
16,control,34.190245489921445,32.88927565283809
17,control,44.62842762662266,41.86531667425452
18,treatment,49.03431531474744,54.77132275475786
19,control,47.813488008548106,56.86180624457941
20,treatment,52.31222989555894,58.99710839080169
21,control,47.89395265129905,52.4606945385045
22,control,39.89316328224923,38.214364053413675
23,control,58.9497545303592,69.17139772920574
24,treatment,47.70687659259825,57.1583795445613
25,treatment,51.2164574070073,60.09556735504514
26,treatment,53.473611219641754,59.24863745802374
27,control,48.380351184927356,46.80972152667496
28,control,42.76984174933514,47.52856359499323
29,control,44.730378350882845,51.65714888179489
30,control,65.88329592490376,71.08627569863248
31,control,55.77133916095622,53.08827984329422
32,treatment,45.16664986280106,54.97432908790609
33,treatment,62.6857506477957,74.45484368592521
34,treatment,46.6716000134359,54.82687066499721
35,treatment,62.688912544255686,69.31040462231911
36,treatment,63.38242954034341,76.82297934793905
37,treatment,47.610336276792395,64.11413684676984
38,control,60.959139666439896,62.97994054575797
39,treatment,37.02126122242394,49.291745390925996
40,treatment,51.006355942402074,49.25678751792225
41,treatment,57.135911904111495,72.60151455472533
42,control,49.959113977460206,54.0115536810877
43,control,39.470446497514864,45.55631017045478
44,control,48.6365880416074,44.672060058389924
45,control,47.71890078028942,33.91593577668356
46,control,50.91354834784402,49.375597571353296
47,treatment,39.82077824036388,44.65115758979021
48,control,45.264113895890674,52.23744642597886
49,control,49.46344589934956,54.36032013513244
50,treatment,55.775004708104845,62.39065848353589
51,control,51.36972763327515,55.08245630800285
52,control,50.47587236316271,58.17732037606244
53,control,23.93278276614658,32.647638855227854
54,treatment,68.64746644585587,74.42417460241595
55,control,45.625806663177286,54.222691227414614
56,control,56.81473077282713,59.77679441479887
57,control,58.43711359681427,62.544943018731246
58,control,58.336058094313174,64.58074789745739
59,control,57.079871402310054,59.85167989366612
60,treatment,60.40281617592514,84.66561683634072
61,control,40.73298713149452,41.150567310426204
62,treatment,62.20985037024462,73.54979759069481
63,treatment,67.5013257779466,86.09583019835603
64,treatment,38.98752660137265,52.83063765429887
65,control,60.76431506245941,66.73980141236426
66,treatment,41.38556986770511,50.141285275677745
67,control,45.5648668434709,48.630534452680976
68,treatment,68.03072326662014,78.55225581960997
69,treatment,49.31474919669168,58.80975630593472
70,treatment,36.921874741760064,41.72269508967845
71,treatment,52.67343976262676,62.40696477753453
72,treatment,45.917326699713776,54.6650853178278
73,treatment,46.0297225151009,55.38543751387783
74,control,44.11605006821272,46.11104161826747
75,treatment,56.67174390952552,66.07141793905807
76,treatment,61.37438835340393,71.02102553582296
77,control,42.38654705727406,48.1662952077921
78,control,44.20183503704675,47.37875823129116
79,treatment,46.427607115510284,51.22074134530333
80,control,50.78286686762554,53.425959977377985
81,treatment,49.611550652531356,60.85362247430852
82,treatment,49.974206216635615,52.645505818656105
83,control,48.27462575896575,51.7171982327954
84,control,45.4087574938504,50.22993690837117
85,treatment,47.17171823084021,50.88064947095875
86,treatment,62.524969121222,77.55460770337334
87,control,59.18943206062492,56.033737077403934
88,control,41.412688446706355,39.51005081324397
89,treatment,43.67107210472848,46.013775283648215
90,treatment,49.22332175957684,60.66564248000908
91,control,52.22476125365885,53.66419860413461
92,treatment,37.28743558589214,46.076858318274176
93,control,66.41242610105813,71.36382447734556
94,control,57.0271305742225,64.89631372452189
95,control,46.409044208419175,49.83395840114191
96,treatment,68.66673605113397,90.93156673103172
97,control,43.42762113247951,46.30199943608092
98,control,47.30732195764244,47.49409290447751
99,treatment,56.228113505043424,65.15189530495277
100,control,54.31256476055621,56.242185423973126
101,treatment,54.801212883254834,65.58755600490586
102,treatment,41.3069578996263,52.14955165252534
103,treatment,40.97406890847027,53.090685424677844
104,control,60.318647800530954,64.92345092417884
105,treatment,62.52628475112691,76.66637813520671
106,treatment,72.28945752759292,78.21647463475415
107,treatment,55.861827284495845,64.26418774019638
108,control,61.712071056398315,63.95338171118863
109,treatment,64.13235758365396,74.44241764689525
110,treatment,44.21454120201369,41.481702232539945
111,control,49.37166691323076,53.875212936141445
112,treatment,60.115334594004125,65.72791011301996
113,treatment,63.592605754517244,79.86756005482866
114,control,43.50788524333928,48.075051383088486
115,treatment,52.95879463166922,64.68334845633956
116,control,44.44184493173795,41.351897569073145
117,treatment,56.725925455081764,65.3095790686582
118,treatment,40.867193049714345,53.910210077324734
119,control,50.3510190950374,54.39629205135253
120,treatment,58.76388055247153,73.86816556945446
121,treatment,57.813669755831214,71.73397402918502
122,control,46.46718335111033,54.23187908665827
123,treatment,35.60507602722168,37.49077430524399
124,control,70.10153936912951,74.01123414524787
125,control,49.66833742942771,46.1501383525565
126,control,67.91845665442332,69.54030291145149
127,treatment,50.12303277663336,59.74360458884402
128,treatment,34.97567550248926,46.198566539148445
129,treatment,38.10245052018644,66.46801732725598
130,treatment,66.06971281764004,76.91107501386915
131,control,49.39562940697241,50.48923297076033
132,control,41.481842502305305,44.74167407289104
133,control,76.55071181495445,76.77345023204356
134,treatment,51.14156738448102,49.40497773770353
135,treatment,45.24762481675022,57.77289600579127
136,control,46.60294766566256,49.29731926500568
137,treatment,56.19946511109738,60.702475231708
138,control,73.87565421944132,79.35045546448002
139,control,52.760126606795474,45.37607466866403
140,treatment,48.59274051183535,52.3614692991121
141,control,46.340695307050616,50.32130229637559
142,control,62.28604861371404,73.69985936628211
143,control,44.64044536182253,45.87396496087323
144,treatment,31.22098095932097,43.10710211519232
145,control,47.1974393451834,60.191763904048464
146,control,58.267776116976975,63.54909655674518
147,treatment,64.72022401773376,74.83271360434188
148,treatment,43.122247915394325,61.34678059227174
149,treatment,41.79068601800181,57.79154253968578
150,treatment,26.811220083294288,33.461310648698856
151,treatment,37.03493265534458,39.6497968432824
152,control,31.185403250818126,32.520636920478076
153,control,75.84324745655874,82.46161251512358
154,treatment,46.27682597659782,56.24697586130792
155,treatment,61.02465336293744,74.25846760600339
156,treatment,56.67546956057436,66.35988351764082
157,treatment,48.30879016287225,65.57359688850792
158,control,50.20281569257876,51.26816426620852
159,control,53.1985537598613,50.90175288450601
160,control,40.78978524429929,30.783561719983553
161,control,49.47812627519376,48.3570641224769
162,treatment,63.40256287991201,66.75023189178526
163,control,49.78725141231401,50.12318470379781
164,control,58.041002251587564,53.62054361424687
165,control,48.67822539005226,58.72293955211771
166,control,48.506492074961464,42.19279789080615
167,control,52.26990828792656,59.06883212818852
168,treatment,48.777878332801365,49.08756646892375
169,control,41.088306230862855,44.15941093008265
170,treatment,37.84083342855641,50.268906469752714
171,control,59.62809845748653,54.566137294160725
172,control,29.63838217290739,40.28091490263056
173,control,59.297747961785504,54.804346576376425
174,control,47.04808442686345,48.733276021625564
175,treatment,49.26184776323467,66.20633250393962
176,treatment,65.15812628494977,73.20748839371615
177,treatment,66.24360420491104,77.95803736254209
178,treatment,43.952708654840855,50.28566038281623
179,treatment,55.867488696049676,62.18366288347008
180,control,66.73335582563575,73.76099860544012
181,control,52.887172668333704,55.02949763899144
182,treatment,31.91841023569301,31.949178578282357
183,treatment,59.65580161859904,62.810691886393684
184,control,48.85017339766172,50.71273892069709
185,control,55.03408915824443,57.57365743284129
186,treatment,52.6162984192243,59.02526879131523
187,control,67.3268367664891,76.54999573367965
188,treatment,51.917206599366715,61.78399369202224
189,treatment,50.01224484554917,56.52265126274773
190,treatment,35.388336501637696,43.180561687140006
191,treatment,56.059798327741305,60.051588683795146
192,treatment,46.340759570851674,57.140394748092234
193,control,53.951445899468396,48.223280697237875
194,control,54.84447755931882,52.5555592534561
195,treatment,56.18424993134595,62.89193146277276
196,treatment,62.50411521907327,80.17027137551804
197,treatment,61.27233803876943,73.56106247207325
198,control,38.04393137108221,36.065296542525914
199,control,62.31323217323628,62.58265031612744
200,control,40.908516832939426,42.44488272995285
201,control,34.339553084025916,34.29591695264535
202,control,71.26226526456955,71.52775148234473
203,control,36.11488385668038,37.40446779312146
204,control,61.56898767478589,59.01082897426298
205,control,38.52496299311762,46.076159387918786
206,control,52.437008622910355,56.24178402268001
207,control,50.41945529180505,44.49878358234393
208,treatment,46.447957158472434,48.570689739348076
209,control,54.83375431276866,62.36840171925193
210,treatment,57.469729268087804,60.221341944819216
211,control,39.75763214468611,38.55811876233145
212,control,51.51410478108823,57.18498542517406
213,control,53.91628347123841,61.784368974112596
214,control,66.56396601828604,66.74115133464538
215,control,42.533236725832495,47.97418751253244
216,treatment,25.652625159273114,39.51519263653546
217,control,59.674486771609565,61.55811922172811
218,control,46.90564855933617,53.43587071918786
219,treatment,35.76563441917369,45.36161069334741
220,treatment,46.29397985010585,56.99322317249426
221,control,59.357920126767084,58.28478634487472
222,control,51.335064460590274,56.272571575095974
223,treatment,32.426929135107,47.480990313955374
224,treatment,46.954723539889876,50.91487110932676
225,control,51.77432800121597,45.49305572178592
226,treatment,44.147926335033176,61.126443204788046
227,treatment,48.751544921874206,60.023001344950096
228,control,40.50441145100356,40.006054867433605
229,control,49.860871600461564,64.30063349927336
230,control,60.23807558175241,67.12943698717723
231,treatment,52.95525919166436,60.02580073638058
232,treatment,52.5714393912867,56.253659243116694
233,treatment,60.72788038994848,74.1746471975805
234,treatment,39.9400084185445,50.87234967861491
235,control,58.08091359383404,60.55072468251848
236,control,31.843308509313957,32.93454413675765
237,treatment,59.13803499735012,68.9122857328025
238,treatment,51.26493996729578,65.18907053420502
239,treatment,52.32533462115933,65.11916785230764
240,treatment,33.73877776211434,41.35120076991843
241,treatment,40.07196644594778,41.096341722685075
242,control,34.13535131964687,44.26697865141074
243,control,61.96581841987316,66.17963721921615
244,control,48.67439550044558,45.88735880572044
245,treatment,55.78323248287336,64.99137750602125
246,treatment,48.10139928525075,54.04721771469984
247,control,39.21528742660049,43.157712155870485
248,control,60.47763833073759,68.15034479107958
249,control,56.13484840635755,57.47198601139132
250,control,54.42176191077619,63.12054118750298
251,treatment,38.956789704448994,39.59875814146151
252,treatment,42.93355586771705,49.43462391220123
253,treatment,36.872788907923436,45.35326707417525
254,treatment,60.16978525304383,60.59050605831625
255,control,39.119479121561966,35.66276017115613
256,control,41.98461195286211,47.50189422197607
257,control,41.713712542179856,48.74014082538542
258,control,44.009141654820226,46.387663033816445
259,control,52.3757811592317,67.8573254776727
260,treatment,30.47955424277173,35.6134455230969
261,control,55.063428704975465,58.02238505003146
262,control,59.909327924522294,65.37947424764039
263,treatment,57.451717675684506,63.026146310351024
264,treatment,47.842970540778424,58.46456507715152
265,treatment,58.42603428281106,73.7909605558402
266,control,43.185657145910014,43.328354437224185
267,treatment,62.754204799141206,70.25798621100846
268,treatment,48.04540833267093,52.34749445280307
269,control,28.93724193664543,27.097299449173544
270,control,54.32627300926161,55.24605576524432
271,treatment,37.473594143119314,46.072553937954204
272,treatment,52.8505963201049,64.31495173665658
273,treatment,69.02544173114174,72.76196218351734
274,treatment,56.72899486712532,64.8898063511989
275,treatment,41.865498676752125,50.576611775257334
276,treatment,61.46728472790991,67.94429988592842
277,control,61.846687193403156,58.17171544195914
278,treatment,31.524232621944314,37.539538097220365
279,treatment,46.225632947574795,55.47418408437327
280,control,54.87842930349393,54.97829988953121
281,treatment,37.078005055401604,42.82536630460011
282,treatment,55.20290620297362,74.19039544612572
283,treatment,56.18673819009328,65.3570955138117
284,treatment,57.22541788014866,64.17633050221086
285,control,41.48464153470856,41.02569813855362
286,treatment,48.49715774368208,57.31057996553851
287,treatment,35.913044232545325,45.465360272265926
288,treatment,49.197797699344235,55.419892408052874
289,treatment,56.0186662071726,65.85659171118971
290,control,60.5305089703826,58.6834365913331
291,treatment,57.14195514852927,66.32358790134612
292,control,55.25586237918029,59.54447019144396
293,control,55.343258654936264,56.94210353137275
294,control,56.59717227891467,65.41305890128022
295,control,45.09172232090921,48.671874259027945
296,treatment,63.9757736446872,68.52237421339024
297,control,32.10452041743852,33.400749311042816
298,control,41.67762992468455,35.93680881761747
299,control,48.40288819183173,50.54808313206749
300,treatment,58.64882841708105,61.320242612020884
301,control,49.85655205568327,47.976749980937
302,control,53.80694078005168,56.69991808418469
303,control,42.57705531854465,52.024266711613535
304,treatment,49.51867538583979,64.09121390088463
305,treatment,61.53432285159364,66.32733334292797
306,control,54.1320013117733,57.61113045031751
307,control,55.025203593638814,54.301405291153934
308,control,47.21249952655923,47.192436317400094
309,treatment,55.54463177568299,63.194092034975434
310,treatment,56.48817188668972,64.2217063797909
311,control,35.64773193669128,36.23087079858772
312,control,50.1907992880422,47.625907275011706
313,control,59.27702524818618,59.14598462078513
314,control,58.971309284536694,59.542928708672186
315,treatment,67.02088976979016,75.81112057630776
316,control,36.71477399999092,39.73394003058603
317,treatment,31.979815153014233,49.119255268481425
318,treatment,58.4374147311428,72.72676561032026
319,treatment,49.10464758520922,56.93573436942167
320,treatment,52.64934417653068,67.24467886758171
321,treatment,37.67233448024167,47.76791739574675
322,control,55.30363819953803,62.80487357821272
323,treatment,59.75584304481971,70.81458355759442
324,control,50.83367154386777,49.50865890443929
325,control,55.02283256811432,60.836431657171744
326,control,49.668457623686535,50.67911535440082
327,control,36.16375510615589,34.07074654014144
328,treatment,40.907429873544885,53.796746688541745
329,control,53.67127220108223,49.758974358198365
330,treatment,60.659708769034765,66.20811660507545
331,control,39.082660689213924,41.571244734536734
332,treatment,59.467751844622086,70.1375502853544
333,treatment,70.88749440466876,77.66248359569154
334,control,34.704485959247826,31.550231738549872
335,treatment,68.62925360676371,76.33867779838775
336,control,49.389818439485154,46.318893620854
337,control,49.24589384221665,48.47515902081601
338,control,52.250563353522146,53.53821532429426
339,control,51.24984663954967,57.89935606234635
340,treatment,60.04498679629823,76.09408263666197
341,control,55.307058913204415,49.15634513885933
342,treatment,45.01436069042336,56.75936629302336
343,control,52.285526059131804,50.872034210605996
344,control,57.65046927928933,59.64150659781965
345,treatment,52.05661521278364,56.862182209650435
346,control,33.84936199494882,28.488300946794034
347,control,49.25212236870321,55.32332066470553
348,treatment,44.360213861895794,50.183143048915284
349,treatment,60.79138687256061,61.471317119019616
350,treatment,67.95539537934269,84.12162737987417
351,control,59.04806123318686,59.98240715571754
352,treatment,61.680085634627744,67.13373638531944
353,treatment,46.92250377965689,52.183250238805364
354,control,51.88933306095009,55.145490307052
355,treatment,53.61138169269076,64.3911195381386
356,control,59.927017208268836,56.72053185075893
357,control,46.85282094034763,49.85025680287095
358,treatment,54.857015157054704,63.36509382013014
359,treatment,53.87864296849757,65.24342841626648
360,control,59.31755630840388,61.3576703822033
361,treatment,47.343549909109676,53.22474748273356
362,control,24.34539068647289,26.648643403889405
363,control,45.15330157914677,44.088308576220506
364,control,67.9305275331863,61.28770409908303
365,control,54.38003809529926,59.61101892145129
366,control,70.59233184212859,70.86411837143328
367,control,42.89134899974739,45.94828863961295
368,treatment,49.170777937083955,49.07937493339456
369,treatment,65.63370955004876,77.8825479852407
370,treatment,55.91129433609681,68.72401424225323
371,treatment,46.90132033822522,63.37767152978719
372,treatment,61.53578132672367,67.31062599256063
373,control,44.3174085929594,43.266582133147935
374,treatment,78.04015901226312,95.00491212418729
375,control,48.04461774389455,56.521170060259365
376,treatment,47.138134478923085,52.36319624841691
377,control,50.906015676755324,54.09748699497748
378,treatment,49.278442862281324,61.59492620202448
379,control,49.09683129959541,45.874072815364016
380,control,50.03235470412323,46.93937406147293
381,treatment,46.49217710711777,55.63010621687346
382,control,56.533131992674306,55.29066119723843
383,treatment,43.06775982689829,61.337261352574345
384,control,43.16450147955739,44.77201464832245
385,control,50.982610843878184,48.44152505256876
386,control,41.18343496302981,42.265041370125985
387,treatment,56.50135786403372,74.60951149282046
388,control,61.732890527951525,56.67603786906208
389,control,39.550669908848405,51.30718017874015
390,control,52.38648014796734,58.269276756663125
391,control,43.25764551406852,40.97096881791365
392,control,39.05080129732617,37.00484411904648
393,control,61.403648778614894,69.11889735715549
394,control,59.13568165952496,69.95465244352769
395,treatment,57.38572731230961,69.72277465871181
396,treatment,47.169687572116246,48.93987378853127
397,control,53.83043708047502,50.66652985867771
398,treatment,50.5183118745809,58.8141802900752
399,control,70.6237964721395,72.719436128132
400,treatment,51.537738194779145,58.236785592377316
401,treatment,52.77370663902921,62.79531827851876
402,control,41.10904759675044,38.4745863963062
403,control,51.94496691920548,60.6745908066883
404,control,47.99877965977986,46.354278261718065
405,treatment,46.26861836555582,57.136870794640515
406,treatment,59.27512543718814,63.666454309889446
407,treatment,43.157584847257716,64.27220152377056
408,treatment,43.12453696605881,40.952221855133956
409,treatment,43.70764870226226,62.03434263955592
410,treatment,42.5074074071056,45.50812313387017
411,treatment,64.61828648252396,77.23179972857294
412,treatment,59.29248437808672,69.19405059166364
413,treatment,56.4525119922822,63.41120857239407
414,control,49.17366292881394,52.48483215093826
415,treatment,39.198469807847374,58.93653078945893
416,control,68.18600765091912,60.679551580406695
417,control,47.5941096253982,44.07358099789051
418,control,45.90182162293044,41.96832193828663
419,control,40.116089658635204,34.29009530967717
420,control,52.60206239491347,62.35700091024256
421,treatment,57.76442486813643,70.26550446864448
422,treatment,56.9934860859855,61.75945471500047
423,control,50.66845895703853,50.87939939620557
424,treatment,44.0156066213869,53.586966016538796
425,treatment,63.28941499189888,77.32701429317635
426,control,55.85745339382922,61.271607591403665
427,control,61.966438538082166,68.14700553717148
428,treatment,49.29426338874248,59.28541237849873
429,control,63.82596249382536,72.75981447660511
430,treatment,57.75626259054932,67.06145172481662
431,treatment,41.81879869810536,46.70042792487357
432,treatment,49.79149695459475,51.359772102454365
433,control,56.82817013623102,64.58560325012199
434,treatment,47.70393383991762,51.75144336398751
435,treatment,66.34193285096245,76.28456144866061
436,control,45.7486907151865,50.67516894061385
437,treatment,60.68878767072843,75.58141766607068
438,treatment,40.82688767093569,40.84648749374668
439,control,30.493858126920767,35.14847674853822
440,treatment,47.21978810061432,63.66594877871362
441,control,63.175722086392845,73.96071691019684
442,control,64.71501392338399,62.44777634929305
443,control,46.71287323221553,37.89551446837633
444,treatment,52.829102024456084,61.00826414164891
445,control,43.14940653553509,45.41212372390993
446,control,57.27963506429579,66.51729327361492
447,treatment,35.62163418790939,47.98412408962335
448,treatment,53.680887971086776,60.012872700112105
449,control,36.0605860547243,37.6072827435283
450,control,46.25102116320727,49.18665457692389
451,control,55.13076850353331,53.939459020139275
452,treatment,66.39350506688658,85.61407181230334
453,treatment,48.22254733681792,48.97982657638102
454,treatment,53.4260746820282,70.06234442334083
455,treatment,52.41536878398315,66.41306762640036
456,treatment,59.33271175793178,67.15072819255833
457,treatment,51.80619091059682,60.358861717790525
458,control,33.79880333484619,34.97483268385137
459,control,63.325321221588666,64.99643427859324
460,treatment,45.795603396706355,53.97833606853786
461,control,43.35943324402711,41.153417535490334
462,control,34.27352750337687,38.945136350748925
463,treatment,63.56798315609949,86.53849599882986
464,treatment,42.345458582607144,45.38661685775712
465,control,50.39764517854872,49.11300796852073
466,treatment,53.994030337468516,64.8968097965506
467,control,47.3646823025868,47.444651611254955
468,treatment,60.293191928710925,78.59620059413587
469,control,38.33164498398153,37.91256811821888
470,treatment,49.73595061979488,61.372999576410024
471,treatment,62.963001778171986,71.82015762220746
472,control,57.21087820328334,67.21248315830503
473,control,54.68217433875522,56.31801420856827
474,control,62.78179720406436,66.75234080178453
475,control,51.308192875850686,53.82216875369196
476,treatment,54.65132031010256,64.45583673884147
477,treatment,34.48392314994766,49.11476687535395
478,control,33.10115915521142,38.97128111533915
479,control,49.88768726505571,49.64266531502091
480,control,58.88196494246226,53.465115635533266
481,control,36.51072939745726,39.802587644874485
482,treatment,56.7278104779882,66.10809710209978
483,control,62.971247905998695,58.631829146406815
484,control,48.861922786762,50.1597037493412
485,treatment,51.08507345542402,64.93781739006118
486,control,59.28260924851689,59.807077172033914
487,treatment,54.64663418035636,71.75231154806863
488,control,42.124075431153535,50.2384532495217
489,control,45.4335984755054,41.98827662639712
490,treatment,56.05033124309128,65.83608958806133
491,treatment,56.239818342634834,65.33826972781202
492,treatment,42.64327314640658,52.96209753211466
493,control,53.01079738867957,53.72560969342739
494,control,58.9455722259688,63.66928366644082
495,treatment,49.95924493577114,60.31854159652465
496,treatment,40.39518714317455,46.32111033714122
497,treatment,30.085277108521964,37.66936164979721
498,treatment,50.67837512409107,60.37738640717615
499,treatment,64.74350110976451,80.13711810413245
500,control,46.454432381144706,50.424695199303656
